,campaign_id,start_date,end_date,project_name,num_leads,daily_budget,duration,budget,clicks,impressions_ins,reach_ins,spend,ctr,cpl
2347,13589,2024-10-29,2024-10-30,Garden City - NC - cityedge,1,1200,3,3600,370,6632,6489,400.85,5.579010856453558,400.85
2348,13647,2024-10-31,2024-11-08,Garden City - NC - cityedge,23,1200,9,10800,1793,24157,22785,5015.22,7.4222792565301985,218.0530434782609
2349,13648,2024-10-31,2024-11-08,Garden City - NC - cityedge,21,1200,9,10800,2430,34531,32853,5013.42,7.037155020126843,238.7342857142857
2350,13653,2024-10-31,2024-11-08,Garden City - NC - cityedge,14,1200,9,10800,1539,23703,22573,4984.5,6.492849006454879,356.0357142857143
2351,8740,2024-07-29,2024-07-31,Azha North Coast Ras El Hekma,1,1200,5,6000,249,3368,3028,994.12,7.393111638954869,994.12
2352,8745,2024-07-29,2024-09-11,Azha North Coast Ras El Hekma,89,2000,42,84000,45668,652667,601623,45204.73,6.997136365098894,507.9183146067416
2353,8774,2024-07-30,2024-07-31,Azha North Coast Ras El Hekma,1,1200,3,3600,56,1489,1391,1166.45,3.760913364674278,1166.45
2354,8832,2024-07-31,2024-08-01,Saada North coast - سعادة,1,1200,3,3600,8,691,622,990.73,1.1577424023154848,990.73
2355,8876,2024-08-01,2024-08-05,Saada North coast - سعادة,5,1200,7,8400,136,4653,4164,2921.56,2.9228454760369655,584.312
2356,8877,2024-08-01,2024-08-02,Saada North coast - سعادة,1,1200,3,3600,43,876,814,1091.62,4.908675799086757,1091.62
2357,8919,2024-08-02,2024-08-04,Hacienda Bay,2,1200,5,6000,101,2413,2181,1457.78,4.185661002900954,728.89
2358,8994,2024-08-03,2024-08-05,Azha North Coast Ras El Hekma,3,1200,5,6000,143,3291,2978,1509.67,4.345183834700699,503.22333333333336
2359,9031,2024-08-04,2024-08-05,Azha North Coast Ras El Hekma,1,1500,3,4500,795,9466,8651,1005.82,8.39847876611029,1005.82
2360,9032,2024-08-04,2024-08-05,Azha North Coast Ras El Hekma,1,1499,3,4497,733,6920,6388,1099.1399999999999,10.592485549132947,1099.1399999999999
2361,9033,2024-08-04,2024-08-05,Saada North coast - سعادة,2,1500,3,4500,391,6319,5343,1094.45,6.187687925304637,547.225
2362,9037,2024-08-04,2024-08-05,Hacienda West,1,1500,3,4500,86,2466,2075,1135.85,3.4874290348742907,1135.85
2363,9039,2024-08-04,2024-09-11,Plage,93,2000,35,70000,22407,660803,626624,36704.8,3.390874436102741,394.6752688172043
2364,9040,2024-08-04,2024-08-21,Plage,36,1400,19,26600,4320,86798,80695,14514.92,4.977073204451715,403.1922222222222
2365,9287,2024-08-13,2024-09-08,Hyde Park North - Seashore,33,1500,22,33000,1512,43378,40641,18333.0,3.4856378809534787,555.5454545454545
2366,9290,2024-08-13,2024-08-24,solare - misr italia,43,2200,13,28600,1675,115527,109749,14708.24,1.4498775178096894,342.0520930232558
2367,9291,2024-08-13,2024-08-15,ramla by marakez - ras el hekma,6,1500,4,6000,154,4720,4054,1652.8,3.2627118644067794,275.46666666666664
2368,9401,2024-08-15,2024-09-04,Palm Hills New Cairo,19,1200,13,15600,1479,31930,28223,8029.39,4.632007516442218,422.5994736842105
2369,9402,2024-08-15,2024-08-22,The Phoenix SwanLake Residences,54,2000,9,18000,8731,137514,126437,6474.82,6.349171720697528,119.90407407407407
2370,9403,2024-08-15,2024-08-19,Sarai,40,1800,7,12600,18873,125746,120025,3754.47,15.008827318562817,93.86175
2371,9412,2024-08-17,2024-08-22,The Phoenix SwanLake Residences,27,2000,7,14000,4770,65183,61039,5474.88,7.317858950953469,202.77333333333334
2372,9413,2024-08-17,2024-09-05,solare - misr italia,23,2200,11,24200,1069,87395,82439,12562.12,1.223182104239373,546.1791304347827
2373,9647,2024-08-23,2024-09-01,The Butterfly,2,1500,3,4500,505,16036,15238,1477.5,3.1491643801446743,738.75
2374,10114,2024-09-02,2024-09-08,SODIC East,6,1200,9,10800,589,16212,13981,4565.93,3.633111275598322,760.9883333333333
2375,10192,2024-09-03,2024-09-10,Ora Solana West,19,2300,12,27600,1727,97539,90667,6540.58,1.77057382175335,344.24105263157895
2376,10194,2024-09-03,2024-09-11,Bloomfields ,15,1900,11,20900,1084,22964,20661,8127.07,4.720431980491203,541.8046666666667
2377,10368,2024-09-05,2024-09-09,Bloomfields ,5,1200,7,8400,243,4488,4103,2681.67,5.414438502673797,536.3340000000001
2378,10369,2024-09-05,2024-09-09,Mountain View iCity October,6,1200,7,8400,398,11984,10748,2778.59,3.32109479305741,463.09833333333336
2379,10513,2024-09-08,2024-09-09,Telal East - PRE,1,1200,3,3600,13,943,908,695.83,1.378579003181336,695.83
2380,10572,2024-09-09,2024-09-11,Ever - new cairo - cred,2,1200,5,6000,160,3854,3511,1647.92,4.151530877010898,823.96
2381,10599,2024-09-09,2024-09-10,SODIC East,1,1200,3,3600,60,1991,1801,540.6600000000001,3.0135610246107487,540.6600000000001
2382,10608,2024-09-09,2024-09-10,Il Cazar - The Crest,1,1200,3,3600,28,1218,1159,782.36,2.2988505747126435,782.36
2383,10674,2024-09-10,2024-09-11,Ora Solana West,1,1200,3,3600,151,2730,2469,660.1600000000001,5.531135531135531,660.1600000000001
2384,10734,2024-09-11,2024-09-11,Il Cazar - The Crest,1,1200,3,3600,17,1101,1044,554.89,1.544050862851953,554.89
2385,10742,2024-09-11,2024-09-18,WonderMarQ - WaterMarQ,1,1200,3,3600,118,4143,3901,879.29,2.8481776490465847,879.29
2386,10915,2024-09-15,2024-09-16,Al Burouj,1,1200,3,3600,63,5558,5157,843.6899999999999,1.1335012594458438,843.6899999999999
2387,10916,2024-09-15,2024-09-16,Al Burouj,1,1200,3,3600,19,1778,1703,791.42,1.0686164229471318,791.42
2388,10918,2024-09-15,2024-09-16,Al Burouj,1,1200,3,3600,75,4094,3766,864.91,1.8319491939423547,864.91
2389,10920,2024-09-15,2024-09-16,Al Burouj,1,1200,3,3600,35,1005,908,729.9399999999999,3.482587064676617,729.9399999999999
2390,10925,2024-09-15,2024-09-18,Mountain view - mostakbal city,6,1500,7,10500,354,22493,20730,2230.4,1.573822967145334,371.73333333333335
2391,10926,2024-09-15,2024-09-18,Mountain view - mostakbal city,4,1200,5,6000,113,5941,5426,2017.57,1.9020366941592326,504.3925
2392,10927,2024-09-15,2024-09-17,Palm Hills New Cairo,2,1200,5,6000,132,5435,5125,988.26,2.4287028518859244,494.13
2393,10928,2024-09-15,2024-09-17,Palm Hills New Cairo,2,1200,5,6000,73,2154,2001,1179.66,3.3890436397400183,589.83
2394,10946,2024-09-16,2024-09-17,WonderMarQ - WaterMarQ,1,1200,3,3600,257,5670,5361,666.92,4.532627865961199,666.92
2395,10947,2024-09-16,2024-09-17,La Vista - Patio Town,1,1200,3,3600,26,3468,3350,959.68,0.7497116493656286,959.68
2396,10950,2024-09-16,2024-09-26,La Vista - Patio Town,9,1200,7,8400,484,28654,25695,3834.67,1.689118447686187,426.07444444444445
2397,11326,2024-09-23,2024-09-26,Marakez - District 5,4,1200,5,6000,98,6925,6416,2095.82,1.4151624548736463,523.955
2398,11364,2024-09-24,2024-09-25,Al Burouj,2,1200,3,3600,124,2837,2651,570.48,4.370814240394783,285.24
2399,11378,2024-09-25,2024-09-26,Al Burouj,8,1200,3,3600,2139,16037,14079,946.2900000000001,13.337906092161875,118.28625000000001
2400,14479,2024-11-25,2024-11-26,SODIC East,1,1200,3,3600,13,948,895,710.45,1.3713080168776373,710.45
2401,14533,2024-11-26,2024-11-28,SODIC East,1,1200,5,6000,35,2782,2639,1163.0900000000001,1.2580877066858376,1163.0900000000001
2402,14536,2024-11-26,2024-11-27,D-Bay,1,1200,3,3600,29,996,939,626.97,2.9116465863453818,626.97
2403,14537,2024-11-26,2024-11-27,Lakeside river - tatweer misr,1,1200,3,3600,26,1340,1251,647.5,1.9402985074626864,647.5
2404,14592,2024-11-27,2024-11-29,Hyde Park,2,1200,5,6000,47,3105,2919,1712.43,1.5136876006441222,856.215
2405,14599,2024-11-27,2024-12-01,Marakez - District 5,4,1200,7,8400,151,7104,6375,2897.3,2.1255630630630633,724.325
2406,14720,2024-11-29,2024-12-02,Hyde Park,4,2000,5,10000,284,8147,7336,2811.25,3.4859457469006996,702.8125
2407,14751,2024-12-01,2024-12-02,Park Central - Hassan Allaam - Mostaqbl City,1,1200,3,3600,70,1927,1785,859.1800000000001,3.632589517384536,859.1800000000001
2408,14761,2024-12-01,2024-12-03,Mountain View ICity New Cairo,2,1200,5,6000,91,2430,2198,1715.0,3.7448559670781894,857.5
2409,14774,2024-12-01,2024-12-02,Bloomfields ,1,1200,3,3600,75,3481,3264,858.33,2.154553289284688,858.33
2410,14802,2024-12-02,2024-12-03,Hyde Park,1,1200,3,3600,44,2006,1905,560.02,2.1934197407776668,560.02
2411,14803,2024-12-02,2024-12-03,Hyde Park,1,1200,3,3600,19,1510,1432,606.13,1.2582781456953642,606.13
2412,14824,2024-12-03,2024-12-04,Tatweer Misr New Project - Mostakbal City,2,1500,2,3000,50,2059,1954,1078.74,2.428363283147159,539.37
2413,14847,2024-12-03,2024-12-04,Hyde Park,1,1200,3,3600,25,1151,1103,591.12,2.172024326672459,591.12
2414,14848,2024-12-03,2024-12-04,Mountain View ICity New Cairo,2,1500,3,4500,53,2055,1900,699.4,2.579075425790754,349.7
2415,14849,2024-12-03,2024-12-04,Mountain View ICity New Cairo,2,1500,2,3000,59,2513,2348,947.77,2.347791484281735,473.885
2416,14850,2024-12-03,2024-12-04,Mountain View ICity New Cairo,2,1700,2,3400,22,954,905,815.28,2.3060796645702304,407.64
2417,14876,2024-12-04,2024-12-12,Mountain View ICity New Cairo,26,3500,10,35000,1540,91251,87138,13297.25,1.6876527380521855,511.4326923076923
2418,14891,2024-12-05,2024-12-12,Ajna - EastVille - New Cairo,14,2000,10,20000,694,23842,21518,9363.93,2.9108296283868804,668.8521428571429
2419,14916,2024-12-05,2024-12-08,Tatweer Misr New Project - Mostakbal City,3,1200,5,6000,364,7994,7670,1763.58,4.553415061295972,587.86
2420,14919,2024-12-05,2024-12-12,Fifth Square Al Marasem,60,3200,10,32000,4011,65073,59480,12073.74,6.163846756719376,201.22899999999998
2421,14920,2024-12-05,2024-12-12,Fifth Square Al Marasem,41,3200,10,32000,2808,64542,57029,9047.53,4.350655387189737,220.67146341463416
2422,14924,2024-12-05,2024-12-12,Hyde Park,12,2000,9,18000,696,26027,22782,8860.87,2.6741460790717335,738.4058333333334
2423,14997,2024-12-09,2024-12-11,Marakez - Mindhaus,3,1200,5,6000,136,2102,1924,1676.6,6.470028544243577,558.8666666666667
2424,15012,2024-12-10,2024-12-11,Fifth Square Al Marasem,1,1200,3,3600,77,1743,1698,626.49,4.417670682730924,626.49
2425,15018,2024-12-10,2024-12-11,Fifth Square Al Marasem,1,1200,3,3600,126,3145,2895,625.51,4.006359300476948,625.51
2426,15069,2024-12-12,2024-12-12,Marakez - Mindhaus,1,1200,3,3600,96,1466,1382,608.21,6.548431105047749,608.21
2427,15070,2024-12-12,2024-12-12,Fifth Square Al Marasem,6,1200,3,3600,355,4651,4093,700.89,7.63276714685014,116.815
2428,15071,2024-12-12,2024-12-12,Fifth Square Al Marasem,7,2000,4,8000,598,9694,8457,1019.4200000000001,6.168764184031359,145.6314285714286
2429,15072,2024-12-12,2024-12-12,New Cairo Villas General,4,2000,4,8000,474,14964,13990,814.46,3.167602245388933,203.615
2430,15073,2024-12-12,2024-12-12,Fifth Square Al Marasem,1,1200,3,3600,137,1178,1096,454.13,11.62988115449915,454.13
2431,15074,2024-12-12,2024-12-13,Fifth Square Al Marasem,9,2000,4,8000,710,7109,6271,940.6999999999999,9.987339991559994,104.52222222222221
2432,15075,2024-12-12,2024-12-12,New Cairo Villas General,4,1200,3,3600,171,3746,3611,709.24,4.564869193806728,177.31
2433,15076,2024-12-12,2024-12-12,New Cairo Villas General,2,1200,3,3600,360,8810,8379,654.32,4.0862656072644725,327.16
2434,15077,2024-12-12,2024-12-12,Fifth Square Al Marasem,8,2000,4,8000,380,3649,3202,915.19,10.413812003288573,114.39875
2435,15078,2024-12-12,2024-12-12,New Cairo Villas General,1,1200,3,3600,375,5771,5588,590.11,6.498007277768152,590.11
2436,15079,2024-12-12,2024-12-12,New Cairo Villas General,4,1800,4,7200,849,16307,15480,847.32,5.20635309989575,211.83
2437,9364,2024-08-14,2024-08-15,Club Hills Residence - ZAYED by HDP,1,1200,3,3600,27,803,730,545.59,3.3623910336239105,545.59
2438,9365,2024-08-14,2024-08-15,Club Hills Residence - ZAYED by HDP,1,1200,3,3600,34,1085,1000,511.0,3.133640552995392,511.0
2439,10248,2024-09-04,2024-09-08,modon west - villagio,4,1200,7,8400,279,11303,10197,2852.36,2.468371228877289,713.09
2440,10258,2024-09-04,2024-09-05,modon west - villagio,1,1200,3,3600,149,4946,4510,767.5799999999999,3.012535382126971,767.5799999999999
2441,10579,2024-09-09,2024-09-10,modon west - villagio,1,1200,3,3600,194,5113,4178,926.8600000000001,3.794249951105026,926.8600000000001
2442,10580,2024-09-09,2024-09-10,modon west - villagio,1,1200,3,3600,46,1849,1683,793.62,2.4878312601406165,793.62
2443,10681,2024-09-10,2024-09-12,modon west - villagio,4,1200,5,6000,191,11645,10353,1617.3400000000001,1.640188922284242,404.33500000000004
2444,11522,2024-10-01,2024-10-06,Mountain View iCity October,9,1200,7,8400,431,13302,11870,3468.62,3.2401142685310482,385.40222222222224
2445,11523,2024-10-01,2024-10-02,Mountain View iCity October,4,1200,3,3600,109,3539,3275,971.37,3.0799660921164174,242.8425
2446,11524,2024-10-01,2024-10-06,Mountain View iCity October,11,1200,7,8400,1346,36099,33066,3334.46,3.7286351422477075,303.13272727272727
2447,8797,2024-07-30,2024-09-01,Taj City,115,1200,33,39600,4091,84451,74241,25934.19,4.844229197996471,225.5146956521739
2448,8805,2024-07-30,2024-08-04,Sarai,7,1200,6,7200,394,6595,5441,3682.27,5.974222896133434,526.0385714285715
2449,8872,2024-08-01,2024-08-04,Ivoire East - PRE,4,1200,5,6000,107,2431,2095,2342.3599999999997,4.401480872069107,585.5899999999999
2450,9584,2024-08-22,2024-08-24,SODIC East,2,1200,5,6000,62,1749,1564,1896.14,3.544882790165809,948.07
2451,15096,2024-12-12,2024-12-17,Tatweer Misr New Project - Mostakbal City,5,1200,7,8400,176,7424,6736,3666.45,2.3706896551724137,733.29
2452,15100,2024-12-12,2024-12-14,Tatweer Misr New Project - Mostakbal City,2,1200,5,6000,73,5785,5384,2058.74,1.2618841832324978,1029.37
2453,15146,2024-12-16,2024-12-23,Isola centra,32,1200,7,8400,3186,65964,64081,4610.22,4.8299072221211565,144.069375
2454,10890,2024-09-15,2024-09-16,Icon park - october,1,1200,5,6000,263,7350,5963,1486.08,3.578231292517007,1486.08
2455,10945,2024-09-16,2024-09-18,Icon park - october,5,1200,5,6000,403,9643,8070,1416.32,4.179197345224515,283.264
2456,11060,2024-09-18,2024-09-19,Icon park - october,3,1200,3,3600,54,945,858,811.24,5.714285714285714,270.41333333333336
2457,11252,2024-09-21,2024-09-22,Icon park - october,2,1200,3,3600,218,4407,3817,609.98,4.94667574313592,304.99
2458,11309,2024-09-23,2024-09-24,Icon park - october,2,1200,3,3600,23,874,697,775.1,2.631578947368421,387.55
2459,12843,2024-10-18,2024-10-27,Icon park - october,16,1200,9,10800,650,12406,10636,5954.43,5.23940029018217,372.151875
2460,9079,2024-08-06,2024-08-15,Hyde Park North - Seashore,17,1200,10,12000,543,7246,6311,6626.31,7.493789677063208,389.7829411764706
2461,9156,2024-08-08,2024-08-19,Palm Hills New Cairo,26,1200,10,12000,1149,23327,19328,6464.91,4.92562266901016,248.6503846153846
2462,9241,2024-08-11,2024-08-14,Yellow Residence - Urbnlanes,3,1200,5,6000,105,3870,3276,2844.69,2.7131782945736433,948.23
2463,9243,2024-08-14,2024-08-21,LUMIA Residence - Dubai Developments,11,1200,7,8400,638,17950,15721,4632.7,3.554317548746518,421.1545454545454
2464,9337,2024-08-14,2024-08-14,solare - misr italia,1,1200,3,3600,4,548,515,516.25,0.7299270072992701,516.25
2465,9057,2024-08-05,2024-08-09,Plage,9,2000,7,14000,708,49777,44884,4456.51,1.4223436526910018,495.1677777777778
2466,9060,2024-08-05,2024-08-07,HAPTown ,3,2000,5,10000,118,4309,3952,1986.36,2.7384543977721045,662.12
2467,8990,2024-08-03,2024-08-07,Hacienda Bay,23,3000,7,21000,1921,47915,39869,7084.29,4.009182928101847,308.01260869565215
2468,8991,2024-08-03,2024-08-06,Hacienda Bay,25,3000,3,9000,1242,22739,18997,4999.0,5.461981617485378,199.96
2469,8992,2024-08-03,2024-08-04,Hacienda Bay,3,3000,3,9000,175,5547,4941,1162.69,3.154858482062376,387.56333333333333
2470,12485,2024-10-15,2024-10-15,Kings Way,1,1200,3,3600,55,2428,2224,334.53,2.2652388797364087,334.53
2471,12489,2024-10-15,2024-10-15,Kings Way,1,1200,3,3600,45,3375,3235,342.58000000000004,1.3333333333333335,342.58000000000004
2472,12727,2024-10-23,2024-10-24,Ivoire West - PRE,2,1200,5,6000,356,13949,13165,1910.94,2.5521542762922076,955.47
2473,13275,2024-10-23,2024-10-24,Ivoire West - PRE,1,1200,3,3600,116,5251,5027,586.8,2.2091030279946677,586.8
2474,14514,2024-11-26,2024-11-27,Hyde Park,1,1200,3,3600,77,4381,4118,629.16,1.7575895914174844,629.16
2475,14515,2024-11-26,2024-12-01,Hyde Park,11,1200,7,8400,738,28241,26302,3307.8799999999997,2.6132219114054034,300.7163636363636
2476,9013,2024-08-04,2024-08-04,Hacienda West,1,5000,3,15000,876,15143,13859,1189.79,5.784851086310507,1189.79
2477,9014,2024-08-04,2024-08-04,Hacienda West,1,5001,3,15003,58,3355,3014,1042.48,1.7287630402384502,1042.48
2478,9015,2024-08-04,2024-08-05,Hacienda West,5,5001,3,15003,2554,27450,25134,4017.34,9.304189435336976,803.4680000000001
2479,9016,2024-08-04,2024-08-05,Hacienda West,10,5000,3,15000,2757,32362,29796,4316.389999999999,8.519250973363821,431.63899999999995
2480,9017,2024-08-04,2024-08-04,Hacienda West,1,5000,3,15000,27,2937,2624,917.95,0.9193054136874361,917.95
2481,9018,2024-08-04,2024-08-05,Hacienda West,10,5000,3,15000,220,12270,10269,4893.12,1.7929910350448246,489.312
2482,9077,2024-08-05,2024-08-28,Hacienda Waters,36,6500,5,32500,4495,114111,95031,17157.64,3.9391469709318123,476.6011111111111
2483,9399,2024-08-15,2024-08-17,Hacienda West,2,1200,5,6000,648,8046,7468,1307.3999999999999,8.053691275167784,653.6999999999999
2484,9400,2024-08-15,2024-08-27,Hacienda West,35,2500,15,37500,22254,296674,279360,11847.37,7.501162892602655,338.49628571428576
2485,9600,2024-08-22,2024-08-26,Hyde Park North - Seashore,6,1200,7,8400,252,10948,10286,2408.31,2.3017902813299234,401.385
2486,9640,2024-08-22,2024-08-26,Hyde Park North - Seashore,5,1200,7,8400,552,16221,15163,2181.2400000000002,3.4029961161457374,436.24800000000005
2487,9071,2024-08-06,2024-08-08,Saada North coast - سعادة,3,1200,5,6000,296,8592,7892,1503.47,3.445065176908752,501.1566666666667
2488,9194,2024-08-10,2024-08-11,Saada North coast - سعادة,3,4000,6,24000,415,14562,13094,6027.82,2.849883257794259,2009.2733333333333
2489,9231,2024-08-11,2024-08-12,Saada North coast - سعادة,2,1500,3,4500,167,4601,4256,1117.65,3.629645729189307,558.825
2490,9233,2024-08-11,2024-08-14,north coast general,10,1500,5,7500,826,42254,39156,2645.69,1.9548445117622,264.569
2491,9411,2024-08-16,2024-08-20,The Phoenix SwanLake Residences,11,1500,5,7500,921,31539,28917,3645.86,2.9201940454675164,331.4418181818182
2492,9529,2024-08-21,2024-08-26,Palm Hills New Cairo,25,1200,7,8400,1296,27327,24824,3359.16,4.742562301020968,134.3664
2493,14623,2024-11-28,2024-11-28,Hyde Park,1,1200,3,3600,35,1441,1367,480.62,2.428868841082582,480.62
2494,14702,2024-11-29,2024-11-30,Hyde Park,2,1200,5,6000,51,1056,946,1397.22,4.829545454545454,698.61
2495,9261,2024-08-12,2024-08-13,Ivoire East - PRE,4,1200,3,3600,177,4221,3805,725.03,4.193319118692253,181.2575
2496,9264,2024-08-12,2024-08-13,Bloomfields ,3,1200,3,3600,218,2577,2139,780.4300000000001,8.459448971672487,260.1433333333334
2497,9308,2024-08-13,2024-08-18,Zoya  Ghazala Bay,4,1200,5,6000,193,5266,4806,2476.84,3.6650208887200915,619.21
2498,9349,2024-08-14,2024-08-22,AZAD,30,2000,8,16000,1412,24390,21896,6877.33,5.7892578925789255,229.24433333333334
2499,9392,2024-08-15,2024-08-16,Stei8ht,1,1200,3,3600,40,1157,1074,772.9100000000001,3.457216940363008,772.9100000000001
2500,9436,2024-08-18,2024-08-19,LUMIA Residence - Dubai Developments,1,1200,3,3600,52,1725,1615,706.42,3.0144927536231885,706.42
2501,9455,2024-08-18,2024-08-19,Stei8ht,1,1200,3,3600,69,831,714,489.53999999999996,8.303249097472925,489.53999999999996
2502,9480,2024-08-19,2024-08-20,Zoya  Ghazala Bay,2,1200,3,3600,73,2757,2445,897.84,2.6478055857816467,448.92
2503,9614,2024-08-22,2024-10-07,Mountain View ICity New Cairo,73,1600,46,73600,8354,78688,66603,13932.39,10.61661244408296,190.85465753424657
2504,9785,2024-08-27,2024-08-28,Mountain View iCity October,2,1200,3,3600,124,3150,2825,693.78,3.9365079365079367,346.89
2505,9787,2024-08-27,2024-08-28,The Butterfly,1,1200,3,3600,47,1369,1294,623.28,3.433162892622352,623.28
2506,9796,2024-08-27,2024-10-02,Cape Bay Lasirena,63,1200,37,44400,2145,25006,20665,5077.87,8.577941294089419,80.60111111111111
2507,9931,2024-08-29,2024-10-02,Mountain View ICity New Cairo,74,1200,18,21600,6075,67141,56970,10515.45,9.048122607646594,142.1006756756757
2508,10064,2024-09-01,2024-09-02,Swan Lake North Coast,2,1200,3,3600,120,4684,3948,843.8199999999999,2.5619128949615715,421.90999999999997
2509,10527,2024-09-08,2024-09-15,Hyde Park,8,1200,8,9600,1103,12335,11184,2579.92,8.942034860154033,322.49
2510,10776,2024-09-11,2024-09-17,Address East - Dorra Group,9,1200,5,6000,301,6327,5589,3332.84,4.757388967915284,370.3155555555556
2511,10777,2024-09-11,2024-09-13,Bloomfields ,1,1200,5,6000,79,1880,1748,741.8199999999999,4.202127659574468,741.8199999999999
